recipe,P001,P002,P003,F001,F002,F003,R001,R002,OTH1,OTH2,code,SG,FS,TS
38,0,40,0,20,0,0,20,0,20,0,FTFTFFTFTF,1.055312271,40.40786232,32.60848628
39,0,0,40,20,0,0,20,0,20,0,FFTTFFTFTF,1.057489366,51.10145737,39.2518797
40,40,0,0,0,20,0,20,0,20,0,TFFFTFTFTF,1.025286883,7.375422336,5.549498854
41,0,40,0,0,20,0,20,0,20,0,FTFFTFTFTF,1.02919449,0.198501223,2.716754472
42,0,0,40,0,20,0,20,0,20,0,FFTFTFTFTF,1.031371586,10.89209627,9.360147893
43,40,0,0,0,0,20,20,0,20,0,TFFFFTTFTF,1.021477268,9.324215093,7.267280465
44,0,40,0,0,0,20,20,0,20,0,FTFFFTTFTF,1.025384875,2.14729398,
45,0,0,40,0,0,20,20,0,20,0,FFTFFTTFTF,1.027561971,12.84088903,11.07792951
46,40,0,0,20,0,0,20,0,0,20,TFFTFFTFFT,1.050531917,48.61898021,37.76211177
47,0,40,0,20,0,0,20,0,0,20,FTFTFFTFFT,1.054439524,41.4420591,34.92936739
48,0,0,40,20,0,0,20,0,0,20,FFTTFFTFFT,1.05661662,52.13565415,41.57276081
49,40,0,0,0,20,0,20,0,0,20,TFFFTFTFFT,1.028862236,10.88126396,10.36102507
50,0,40,0,0,20,0,20,0,0,20,FTFFTFTFFT,1.028321744,1.232698006,5.037635582
51,0,0,40,0,20,0,20,0,0,20,FFTFTFTFFT,1.049512283,22.49136228,22.32731505
52,40,0,0,0,0,20,20,0,0,20,TFFFFTTFFT,,10.35841188,
53,0,40,0,0,0,20,20,0,0,20,FTFFFTTFFT,,3.181490763,6.755417194
54,0,0,40,0,0,20,20,0,0,20,FFTFFTTFFT,,16.88203341,16.42887351
55,40,0,0,20,0,0,0,20,20,0,TFFTFFFTTF,1.049387309,47.75390646,33.74096491
56,0,40,0,20,0,0,0,20,20,0,FTFTFFFTTF,1.053294916,40.57698535,30.90822053
57,0,0,40,20,0,0,0,20,20,0,FFTTFFFTTF,1.055472012,51.27058039,37.55161395
58,40,0,0,0,20,0,0,20,20,0,TFFFTFFTTF,1.023269529,7.544545362,3.849233098
59,0,40,0,0,20,0,0,20,20,0,FTFFTFFTTF,1.027177136,0.367624249,1.016488716
60,0,0,40,0,20,0,0,20,20,0,FFTFTFFTTF,1.029354232,11.0612193,7.659882137
61,40,0,0,0,0,20,0,20,20,0,TFFFFTFTTF,1.019459914,9.493338119,
62,0,40,0,0,0,20,0,20,20,0,FTFFFTFTTF,1.023367521,2.316417006,2.734270328
63,0,0,40,0,0,20,0,20,20,0,FFTFFTFTTF,1.025544617,13.01001206,9.377663749
64,40,0,0,20,0,0,0,20,0,20,TFFTFFFTFT,1.054274523,51.98870042,39.28704713
65,0,40,0,20,0,0,0,20,0,20,FTFTFFFTFT,1.058238489,44.8430963,36.48586049
66,0,0,40,20,0,0,0,20,0,20,FFTTFFFTFT,1.060000134,55.30584034,42.89662828
67,40,0,0,0,20,0,0,20,0,20,TFFFTFFTFT,1.022396782,8.578742145,6.170114208
68,0,40,0,0,20,0,0,20,0,20,FTFFTFFTFT,1.026304389,1.401821032,3.337369826
69,0,0,40,0,20,0,0,20,0,20,FFTFTFFTFT,,12.09541608,9.980763247
70,40,0,0,0,0,20,0,20,0,20,TFFFFTFTFT,,10.5275349,7.887895819
71,0,40,0,0,0,20,0,20,0,20,FTFFFTFTFT,,3.350613789,
72,0,0,40,0,0,20,0,20,0,20,FFTFFTFTFT,1.024671871,14.04420884,11.69854486
73,60,0,0,10,0,0,20,0,10,0,TFFTFFTFTF,0.966999241,35.36567255,25.49916921
74,0,60,0,10,0,0,20,0,10,0,FTFTFFTFTF,0.972860651,24.60029088,21.25005263
75,0,0,60,10,0,0,20,0,10,0,FFTTFFTFTF,0.984601172,45.34985979,35.96051994
76,60,0,0,0,10,0,20,0,10,0,TFFFTFTFTF,0.953940351,15.260992,10.5533033
77,0,60,0,0,10,0,20,0,10,0,FTFFTFTFTF,0.959801761,4.49561033,6.304186729
78,0,0,60,0,10,0,20,0,10,0,FFTFTFTFTF,0.963067405,20.5360029,16.26927686
79,60,0,0,0,0,10,20,0,10,0,TFFFFTTFTF,0.952035543,16.23538838,11.41219411
80,0,60,0,0,0,10,20,0,10,0,FTFFFTTFTF,0.968303604,11.25259825,
81,0,0,60,0,0,10,20,0,10,0,FFTFFTTFTF,0.961162598,21.51039928,17.12816767
82,60,0,0,10,0,0,20,0,0,10,TFFTFFTFFT,0.966562868,35.88277094,26.65960976
83,0,60,0,10,0,0,20,0,0,10,FTFTFFTFFT,0.972424278,25.11738927,22.41049319
84,0,0,60,10,0,0,20,0,0,10,FFTTFFTFFT,0.975689922,41.15778184,32.37558332
85,60,0,0,0,10,0,20,0,0,10,TFFFTFTFFT,0.953503977,15.77809039,11.71374386
86,0,60,0,0,10,0,20,0,0,10,FTFFTFTFFT,0.959365388,5.012708721,7.464627284
87,0,0,60,0,10,0,20,0,0,10,FFTFTFTFFT,,21.05310129,17.42971742
88,60,0,0,0,0,10,20,0,0,10,TFFFFTTFFT,0.95159917,16.75248677,12.57263466
89,0,60,0,0,0,10,20,0,0,10,FTFFFTTFFT,0.957460581,5.9871051,8.323518089
90,0,0,60,0,0,10,20,0,0,10,FFTFFTTFFT,0.960726224,22.02749767,18.28860822
91,60,0,0,10,0,0,0,20,10,0,TFFTFFFTTF,0.964981887,35.53479557,23.79890345
92,0,60,0,10,0,0,0,20,10,0,FTFTFFFTTF,0.970843297,24.7694139,19.54978688
93,0,0,60,10,0,0,0,20,10,0,FFTTFFFTTF,0.974108941,40.80980648,29.51487701
94,60,0,0,0,10,0,0,20,10,0,TFFFTFFTTF,0.951922996,15.43011503,8.853037545
95,0,60,0,0,10,0,0,20,10,0,FTFFTFFTTF,0.957784407,4.664733356,4.603920973
96,0,0,60,0,10,0,0,20,10,0,FFTFTFFTTF,0.961050051,20.70512593,14.5690111
97,60,0,0,0,0,10,0,20,10,0,TFFFFTFTTF,0.950018189,16.4045114,9.711928351
98,0,60,0,0,0,10,0,20,10,0,FTFFFTFTTF,0.9558796,5.639129735,5.462811778
99,0,0,60,0,0,10,0,20,10,0,FFTFFTFTTF,,21.67952231,15.42790191
100,60,0,0,10,0,0,0,20,0,10,TFFTFFFTFT,,36.05189396,24.95934401
101,0,60,0,10,0,0,0,20,0,10,FTFTFFFTFT,0.970406924,25.2865123,20.71022743
102,0,0,60,10,0,0,0,20,0,10,FFTTFFFTFT,0.973672568,41.32690487,30.67531756
103,60,0,0,0,10,0,0,20,0,10,TFFFTFFTFT,0.951486623,15.94721342,10.0134781
104,0,60,0,0,10,0,0,20,0,10,FTFFTFFTFT,0.957348034,5.181831747,5.764361528
105,0,0,60,0,10,0,0,20,0,10,FFTFTFFTFT,0.960613678,21.22222432,15.72945166
106,60,0,0,0,0,10,0,20,0,10,TFFFFTFTFT,0.949581816,16.9216098,10.87236891
107,0,60,0,0,0,10,0,20,0,10,FTFFFTFTFT,0.955443226,6.156228126,
108,0,0,60,0,0,10,0,20,0,10,FFTFFTFTFT,0.95870887,22.1966207,16.58834247
109,70,0,0,20,0,0,5,0,5,0,TFFTFFTFTF,1.051631422,72.75494838,48.86796434
110,0,70,0,20,0,0,5,0,5,0,FTFTFFTFTF,1.058469734,60.19533644,43.91066168
111,0,0,70,20,0,0,5,0,5,0,FFTTFFTFTF,1.062279652,78.90912777,55.53660016
112,70,0,0,0,20,0,5,0,5,0,TFFFTFTFTF,1.025513641,32.54558729,18.97623253
113,0,70,0,0,20,0,5,0,5,0,FTFFTFTFTF,1.032351954,19.98597534,14.01892987
114,0,0,70,0,20,0,5,0,5,0,FFTFTFTFTF,1.036161872,38.69976668,25.64486835
115,70,0,0,0,0,20,5,0,5,0,TFFFFTTFTF,1.021704027,34.49438005,20.69401414
116,0,70,0,0,0,20,5,0,5,0,FTFFFTTFTF,1.028542339,21.9347681,15.73671148
117,0,0,70,0,0,20,5,0,5,0,FFTFFTTFTF,1.032352257,40.64855943,27.36264996
118,70,0,0,20,0,0,5,0,0,5,TFFTFFTFFT,1.051413235,73.01349758,49.44818462
119,0,70,0,20,0,0,5,0,0,5,FTFTFFTFFT,1.058251548,60.45388563,44.49088195
120,0,0,70,20,0,0,5,0,0,5,FFTTFFTFFT,1.062061465,79.16767697,56.11682044
121,70,0,0,0,20,0,5,0,0,5,TFFFTFTFFT,1.025295455,32.80413648,19.55645281
122,0,70,0,0,20,0,5,0,0,5,FTFFTFTFFT,1.032133767,20.24452454,14.59915014
123,0,0,70,0,20,0,5,0,0,5,FFTFTFTFFT,1.035943685,38.95831587,26.22508863
124,70,0,0,0,0,20,5,0,0,5,TFFFFTTFFT,1.02148584,34.75292924,21.27423442
125,0,70,0,0,0,20,5,0,0,5,FTFFFTTFFT,1.028324153,22.19331729,16.31693175
126,0,0,70,0,0,20,5,0,0,5,FFTFFTTFFT,1.03213407,40.90710863,27.94287024
127,70,0,0,20,0,0,0,5,5,0,TFFTFFFTTF,1.051127083,72.79722914,48.4428979
128,0,70,0,20,0,0,0,5,5,0,FTFTFFFTTF,1.057965396,60.23761719,43.48559524
129,0,0,70,20,0,0,0,5,5,0,FFTTFFFTTF,1.061775314,78.95140853,
130,70,0,0,0,20,0,0,5,5,0,TFFFTFFTTF,1.025009303,32.58786805,18.55116609
131,0,70,0,0,20,0,0,5,5,0,FTFFTFFTTF,1.031847615,20.0282561,13.59386343
132,0,0,70,0,20,0,0,5,5,0,FFTFTFFTTF,1.035657533,38.74204743,25.21980191
133,70,0,0,0,0,20,0,5,5,0,TFFFFTFTTF,,34.5366608,20.26894771
134,0,70,0,0,0,20,0,5,5,0,FTFFFTFTTF,,21.97704885,15.31164504
135,0,0,70,0,0,20,0,5,5,0,FFTFFTFTTF,,40.69084019,26.93758353
136,70,0,0,20,0,0,0,5,0,5,TFFTFFFTFT,1.050908897,73.05577834,49.02311818
137,0,70,0,20,0,0,0,5,0,5,FTFTFFFTFT,1.057747209,60.49616639,44.06581551
138,0,0,70,20,0,0,0,5,0,5,FFTTFFFTFT,1.061557127,79.20995772,55.691754
139,70,0,0,0,20,0,0,5,0,5,TFFFTFFTFT,1.024791116,32.84641724,19.13138637
140,0,70,0,0,20,0,0,5,0,5,FTFFTFFTFT,1.031629429,20.28680529,14.1740837
141,0,0,70,0,20,0,0,5,0,5,FFTFTFFTFT,1.035439346,39.00059663,25.80002219
142,70,0,0,0,0,20,0,5,0,5,TFFFFTFTFT,1.020981502,34.79521,20.84916798
143,0,70,0,0,0,20,0,5,0,5,FTFFFTFTFT,1.027819814,22.23559805,15.89186532
144,0,0,70,0,0,20,0,5,0,5,FFTFFTFTFT,1.031629732,40.94938939,27.5178038
145,30,0,0,40,0,0,20,0,10,0,TFFTFFTFTF,1.232471133,100.3516163,71.34457807
146,0,30,0,40,0,0,20,0,10,0,FTFTFFTFTF,1.235401838,94.96892542,69.22001978
147,0,0,30,40,0,0,20,0,10,0,FFTTFFTFTF,1.23703466,102.9891217,74.20256485
148,30,0,0,0,40,0,20,0,10,0,TFFFTFTFTF,1.180235572,19.93289407,11.56111445
149,0,30,0,0,40,0,20,0,10,0,FTFFTFTFTF,1.183166277,14.55020323,
150,0,0,30,0,40,0,20,0,10,0,FFTFTFTFTF,1.184799099,22.57039952,14.41910123
151,30,0,0,0,0,40,20,0,10,0,TFFFFTTFTF,1.172616342,23.83047958,14.99667767
152,0,30,0,0,0,40,20,0,10,0,FTFFFTTFTF,1.175547048,18.44778875,12.87211939
153,0,0,30,0,0,40,20,0,10,0,FFTFFTTFTF,1.17717987,26.46798503,17.85466445
154,30,0,0,40,0,0,20,0,0,10,TFFTFFTFFT,1.232034759,100.8687146,72.50501863
155,0,30,0,40,0,0,20,0,0,10,FTFTFFTFFT,1.234965465,95.48602381,70.38046034
156,0,0,30,40,0,0,20,0,0,10,FFTTFFTFFT,1.236598287,103.5062201,75.36300541
157,30,0,0,0,40,0,20,0,0,10,TFFFTFTFFT,1.179799198,20.44999246,12.72155501
158,0,30,0,0,40,0,20,0,0,10,FTFFTFTFFT,1.182729904,15.06730162,10.59699672
159,0,0,30,0,40,0,20,0,0,10,FFTFTFTFFT,1.184362726,23.08749791,15.57954179
160,30,0,0,0,0,40,20,0,0,10,TFFFFTTFFT,1.172179969,24.34757797,16.15711823
161,0,30,0,0,0,40,20,0,0,10,FTFFFTTFFT,1.175110674,18.96488714,14.03255994
162,0,0,30,0,0,40,20,0,0,10,FFTFFTTFFT,1.176743496,26.98508342,19.01510501
163,30,0,0,40,0,0,0,20,10,0,TFFTFFFTTF,1.230453778,100.5207393,69.64431231
164,0,30,0,40,0,0,0,20,10,0,FTFTFFFTTF,1.233384484,95.13804845,67.51975403
165,0,0,30,40,0,0,0,20,10,0,FFTTFFFTTF,1.235017306,103.1582447,72.50229909
166,30,0,0,0,40,0,0,20,10,0,TFFFTFFTTF,1.178218217,20.10201709,9.860848694
167,0,30,0,0,40,0,0,20,10,0,FTFFTFFTTF,1.181148923,14.71932626,7.736290408
168,0,0,30,0,40,0,0,20,10,0,FFTFTFFTTF,1.182781745,22.73952254,12.71883547
169,30,0,0,0,0,40,0,20,10,0,TFFFFTFTTF,1.170598988,23.99960261,13.29641192
170,0,30,0,0,0,40,0,20,10,0,FTFFFTFTTF,1.173529694,18.61691177,11.17185363
171,0,0,30,0,0,40,0,20,10,0,FFTFFTFTTF,,26.63710806,
172,30,0,0,40,0,0,0,20,0,10,TFFTFFFTFT,,101.0378377,
173,0,30,0,40,0,0,0,20,0,10,FTFTFFFTFT,,95.65514684,
174,0,0,30,40,0,0,0,20,0,10,FFTTFFFTFT,,103.6753431,73.66273965
175,30,0,0,0,40,0,0,20,0,10,TFFFTFFTFT,1.177781844,20.61911548,11.02128925
176,0,30,0,0,40,0,0,20,0,10,FTFFTFFTFT,1.18071255,15.23642465,8.896730963
177,0,0,30,0,40,0,0,20,0,10,FFTFTFFTFT,1.182345371,23.25662094,13.87927603
178,30,0,0,0,0,40,0,20,0,10,TFFFFTFTFT,1.170162615,24.516701,14.45685247
179,0,30,0,0,0,40,0,20,0,10,FTFFFTFTFT,1.17309332,19.13401016,12.33229419
180,0,0,30,0,0,40,0,20,0,10,FFTFFTFTFT,1.174726142,27.15420645,17.31483925
